"Id","Batch","StartLine","Category","Object","IdempotentHint","Preview"
"105","19","542","CREATE_INDEX","ix_bp_master_player_id","True","CREATE INDEX IF NOT EXISTS ix_bp_master_player_id ON badminton_players (master_player_id)"
"106","19","542","CREATE_TABLE","master_sponsors","True","CREATE TABLE IF NOT EXISTS master_sponsors ( id TEXT PRIMARY KEY, name TEXT NOT NULL, logo_url TEXT, website TEXT, description TEXT, is_title_sponsor BOOLEAN NO..."
"107","19","542","CREATE_INDEX","ix_ms_name","True","CREATE INDEX IF NOT EXISTS ix_ms_name ON master_sponsors (name)"
"108","19","542","ALTER_TABLE","master_sponsors.is_title_sponsor","True","ALTER TABLE master_sponsors ADD COLUMN IF NOT EXISTS is_title_sponsor BOOLEAN NOT NULL DEFAULT false"
"109","19","542","ALTER_TABLE","master_sponsors.is_co_sponsor","True","ALTER TABLE master_sponsors ADD COLUMN IF NOT EXISTS is_co_sponsor BOOLEAN NOT NULL DEFAULT false"
"110","19","542","ALTER_TABLE","master_sponsors.sponsor_priority","True","ALTER TABLE master_sponsors ADD COLUMN IF NOT EXISTS sponsor_priority INTEGER NOT NULL DEFAULT 0"
"111","19","542","ALTER_TABLE","master_sponsors.priority_type","True","ALTER TABLE master_sponsors ADD COLUMN IF NOT EXISTS priority_type TEXT NOT NULL DEFAULT 'NORMAL'"
"112","19","542","CREATE_TABLE","master_teams","True","CREATE TABLE IF NOT EXISTS master_teams ( id TEXT PRIMARY KEY, name TEXT NOT NULL, short_name TEXT, logo_url TEXT, primary_color TEXT, secondary_color TEXT, own..."
"113","19","542","CREATE_INDEX","ix_mt_name","True","CREATE INDEX IF NOT EXISTS ix_mt_name ON master_teams (name)"
"114","19","542","CREATE_INDEX","ix_mt_sponsor_id","True","CREATE INDEX IF NOT EXISTS ix_mt_sponsor_id ON master_teams (sponsor_id)"
"115","19","542","CREATE_TABLE","player_team_assignments","True","CREATE TABLE IF NOT EXISTS player_team_assignments ( id SERIAL PRIMARY KEY, player_id TEXT NOT NULL, team_id TEXT NOT NULL, tournament_id INTEGER, season_id TEX..."
"116","19","542","CREATE_INDEX","ix_pta_player_id","True","CREATE INDEX IF NOT EXISTS ix_pta_player_id ON player_team_assignments (player_id)"
"117","19","542","CREATE_INDEX","ix_pta_team_id","True","CREATE INDEX IF NOT EXISTS ix_pta_team_id ON player_team_assignments (team_id)"
"118","19","542","CREATE_INDEX","ix_pta_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_pta_tournament_id ON player_team_assignments (tournament_id)"
"119","19","542","DROP","","True","DROP INDEX IF EXISTS uq_pta_player_team_tournament"
"120","19","542","CREATE_TABLE","player_statistics","True","CREATE TABLE IF NOT EXISTS player_statistics ( id SERIAL PRIMARY KEY, player_id TEXT NOT NULL, sport TEXT NOT NULL DEFAULT 'badminton', tournament_id INTEGER, m..."
"121","19","542","CREATE_INDEX","uq_ps_player_sport_tournament","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_ps_player_sport_tournament ON player_statistics (player_id, sport, tournament_id)"
"122","19","542","CREATE_INDEX","ix_ps_player_id","True","CREATE INDEX IF NOT EXISTS ix_ps_player_id ON player_statistics (player_id)"
"123","19","542","CREATE_TABLE","master_player_id_mappings","True","CREATE TABLE IF NOT EXISTS master_player_id_mappings ( id SERIAL PRIMARY KEY, source_module TEXT NOT NULL, source_player_id INTEGER NOT NULL, master_player_id T..."
"124","19","542","CREATE_INDEX","uq_mpim_source","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_mpim_source ON master_player_id_mappings (source_module, source_player_id, tournament_id)"
"125","19","542","CREATE_INDEX","ix_mpim_master_player_id","True","CREATE INDEX IF NOT EXISTS ix_mpim_master_player_id ON master_player_id_mappings (master_player_id)"
"126","19","542","CREATE_TABLE","master_sports_sync_log","True","CREATE TABLE IF NOT EXISTS master_sports_sync_log ( id SERIAL PRIMARY KEY, action TEXT NOT NULL, source_type TEXT NOT NULL, source_id TEXT, master_player_id TEX..."
"127","19","542","CREATE_INDEX","ix_mssl_created_at","True","CREATE INDEX IF NOT EXISTS ix_mssl_created_at ON master_sports_sync_log (created_at DESC)"
"128","19","542","ALTER_TABLE","player_team_assignments.assignment_type","True","ALTER TABLE player_team_assignments ADD COLUMN IF NOT EXISTS assignment_type TEXT NOT NULL DEFAULT 'auction_sale'"
"129","19","542","ALTER_TABLE","player_team_assignments.is_active","True","ALTER TABLE player_team_assignments ADD COLUMN IF NOT EXISTS is_active BOOLEAN NOT NULL DEFAULT true"
"130","19","542","ALTER_TABLE","player_team_assignments.ended_at","True","ALTER TABLE player_team_assignments ADD COLUMN IF NOT EXISTS ended_at TIMESTAMPTZ"
"131","19","542","CREATE_INDEX","ix_pta_active","True","CREATE INDEX IF NOT EXISTS ix_pta_active ON player_team_assignments (tournament_id, is_active)"
"132","19","542","DML","","False","DELETE FROM player_team_assignments a USING player_team_assignments b WHERE a.id > b.id AND a.player_id = b.player_id AND a.team_id = b.team_id AND COALESCE(a.t..."
"133","19","542","DML","player_team_assignments","False","UPDATE player_team_assignments SET is_active = false, ended_at = NOW() WHERE id IN ( SELECT id FROM ( SELECT id, ROW_NUMBER() OVER ( PARTITION BY player_id, tou..."
"134","19","542","CREATE_INDEX","uq_pta_active_roster","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_pta_active_roster ON player_team_assignments (player_id, tournament_id) WHERE is_active = true AND sport = 'cricket'"
"135","19","542","ALTER_TABLE","player_statistics.stats_json","True","ALTER TABLE player_statistics ADD COLUMN IF NOT EXISTS stats_json JSONB"
"136","19","542","CREATE_TABLE","tournament_player_profiles","True","CREATE TABLE IF NOT EXISTS tournament_player_profiles ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, master_player_id TEXT NOT NULL, display_name TEXT..."
"137","19","542","CREATE_INDEX","uq_tpp_tournament_master_player","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_tpp_tournament_master_player ON tournament_player_profiles (tournament_id, master_player_id)"
"138","19","542","CREATE_INDEX","ix_tpp_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_tpp_tournament_id ON tournament_player_profiles (tournament_id)"
"139","19","542","CREATE_INDEX","ix_tpp_master_player_id","True","CREATE INDEX IF NOT EXISTS ix_tpp_master_player_id ON tournament_player_profiles (master_player_id)"
"140","19","542","CREATE_INDEX","uq_tpp_tournament_initials","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_tpp_tournament_initials ON tournament_player_profiles (tournament_id, initials)"
"141","19","542","DML","","False","INSERT INTO tournament_player_profiles ( tournament_id, master_player_id, display_name, initials, photo_override_url ) SELECT bp.tournament_id, bp.master_player..."
"142","20","729","CREATE_TABLE","scoring_venues","True","CREATE TABLE IF NOT EXISTS scoring_venues ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, name TEXT NOT NULL, city TEXT, address TEXT, surface_type TEX..."
"143","20","729","CREATE_INDEX","ix_scoring_venues_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_venues_tournament_id ON scoring_venues (tournament_id)"
"144","20","729","CREATE_TABLE","scoring_officials","True","CREATE TABLE IF NOT EXISTS scoring_officials ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, name TEXT NOT NULL, role TEXT NOT NULL DEFAULT 'umpire', m..."
"145","20","729","CREATE_INDEX","ix_scoring_officials_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_officials_tournament_id ON scoring_officials (tournament_id)"
"146","20","729","CREATE_TABLE","scoring_draws","True","CREATE TABLE IF NOT EXISTS scoring_draws ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, name TEXT NOT NULL, format TEXT NOT NULL, config_json JSONB, s..."
"147","20","729","CREATE_INDEX","ix_scoring_draws_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_draws_tournament_id ON scoring_draws (tournament_id)"
"148","20","729","CREATE_TABLE","scoring_groups","True","CREATE TABLE IF NOT EXISTS scoring_groups ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, draw_id INTEGER NOT NULL, name TEXT NOT NULL, sort_order SMAL..."
"149","20","729","CREATE_INDEX","ix_scoring_groups_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_groups_tournament_id ON scoring_groups (tournament_id)"
"150","20","729","CREATE_INDEX","ix_scoring_groups_draw_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_groups_draw_id ON scoring_groups (draw_id)"
"151","20","729","CREATE_TABLE","scoring_group_members","True","CREATE TABLE IF NOT EXISTS scoring_group_members ( id SERIAL PRIMARY KEY, group_id INTEGER NOT NULL, team_id INTEGER NOT NULL, seed SMALLINT, created_at TIMESTA..."
"152","20","729","CREATE_INDEX","uq_scoring_group_members_group_team","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_scoring_group_members_group_team ON scoring_group_members (group_id, team_id)"
"153","20","729","CREATE_INDEX","ix_scoring_group_members_group_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_group_members_group_id ON scoring_group_members (group_id)"
"154","20","729","CREATE_TABLE","scoring_match_squads","True","CREATE TABLE IF NOT EXISTS scoring_match_squads ( id SERIAL PRIMARY KEY, match_id INTEGER NOT NULL, team_id INTEGER NOT NULL, squad_json JSONB NOT NULL, created..."
"155","20","729","CREATE_INDEX","uq_scoring_match_squads_match_team","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_scoring_match_squads_match_team ON scoring_match_squads (match_id, team_id)"
"156","20","729","CREATE_INDEX","ix_scoring_match_squads_match_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_match_squads_match_id ON scoring_match_squads (match_id)"
"157","20","729","ALTER_TABLE","scoring_fixtures.draw_id","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS draw_id INTEGER"
"158","20","729","ALTER_TABLE","scoring_fixtures.group_id","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS group_id INTEGER"
"159","20","729","ALTER_TABLE","scoring_fixtures.bracket_round","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS bracket_round INTEGER"
"160","20","729","ALTER_TABLE","scoring_fixtures.bracket_slot","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS bracket_slot INTEGER"
"161","20","729","ALTER_TABLE","scoring_fixtures.venue_id","True","ALTER TABLE scoring_fixtures ADD COLUMN IF NOT EXISTS venue_id INTEGER"
"162","20","729","CREATE_INDEX","ix_scoring_fixtures_draw_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_fixtures_draw_id ON scoring_fixtures (draw_id)"
"163","20","729","CREATE_INDEX","ix_scoring_fixtures_group_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_fixtures_group_id ON scoring_fixtures (group_id)"
"164","20","729","ALTER_TABLE","scoring_matches.venue_id","True","ALTER TABLE scoring_matches ADD COLUMN IF NOT EXISTS venue_id INTEGER"
"165","20","729","ALTER_TABLE","scoring_matches.officials_json","True","ALTER TABLE scoring_matches ADD COLUMN IF NOT EXISTS officials_json JSONB"
"166","20","729","CREATE_TABLE","scoring_match_player_stats","True","CREATE TABLE IF NOT EXISTS scoring_match_player_stats ( id SERIAL PRIMARY KEY, match_id INTEGER NOT NULL, tournament_id INTEGER NOT NULL, player_id INTEGER NOT ..."
"167","20","729","CREATE_INDEX","uq_scoring_mps_match_player_innings","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_scoring_mps_match_player_innings ON scoring_match_player_stats (match_id, player_id, innings)"
"168","20","729","CREATE_INDEX","ix_scoring_mps_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_mps_tournament_id ON scoring_match_player_stats (tournament_id)"
"169","20","729","CREATE_INDEX","ix_scoring_mps_match_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_mps_match_id ON scoring_match_player_stats (match_id)"
"170","20","729","CREATE_INDEX","ix_scoring_mps_player_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_mps_player_id ON scoring_match_player_stats (player_id)"
"171","20","729","CREATE_TABLE","scoring_leaderboard_snapshots","True","CREATE TABLE IF NOT EXISTS scoring_leaderboard_snapshots ( id SERIAL PRIMARY KEY, tournament_id INTEGER NOT NULL, category TEXT NOT NULL, rows_json JSONB NOT NU..."
"172","20","729","CREATE_INDEX","uq_scoring_lb_tournament_category","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_scoring_lb_tournament_category ON scoring_leaderboard_snapshots (tournament_id, category)"
"173","20","729","CREATE_INDEX","ix_scoring_lb_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_lb_tournament_id ON scoring_leaderboard_snapshots (tournament_id)"
"174","20","729","CREATE_TABLE","scoring_player_awards","True","CREATE TABLE IF NOT EXISTS scoring_player_awards ( id SERIAL PRIMARY KEY, match_id INTEGER NOT NULL, tournament_id INTEGER NOT NULL, player_id INTEGER NOT NULL,..."
"175","20","729","CREATE_INDEX","uq_scoring_awards_match_type","True","CREATE UNIQUE INDEX IF NOT EXISTS uq_scoring_awards_match_type ON scoring_player_awards (match_id, award_type)"
"176","20","729","CREATE_INDEX","ix_scoring_awards_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_awards_tournament_id ON scoring_player_awards (tournament_id)"
"177","20","729","CREATE_INDEX","ix_scoring_awards_player_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_awards_player_id ON scoring_player_awards (player_id)"
"178","20","729","CREATE_TABLE","scoring_dls_calculations","True","CREATE TABLE IF NOT EXISTS scoring_dls_calculations ( id SERIAL PRIMARY KEY, match_id INTEGER NOT NULL, tournament_id INTEGER NOT NULL, revision INTEGER NOT NUL..."
"179","20","729","CREATE_INDEX","ix_scoring_dls_match_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_dls_match_id ON scoring_dls_calculations (match_id)"
"180","20","729","CREATE_INDEX","ix_scoring_dls_tournament_id","True","CREATE INDEX IF NOT EXISTS ix_scoring_dls_tournament_id ON scoring_dls_calculations (tournament_id)"
"181","21","878","CREATE_TABLE","contact_inquiries","True","CREATE TABLE IF NOT EXISTS contact_inquiries ( id SERIAL PRIMARY KEY, full_name TEXT NOT NULL, email TEXT NOT NULL, phone TEXT, inquiry_type TEXT NOT NULL, subj..."
"182","21","878","CREATE_INDEX","ix_contact_inquiries_created_at","True","CREATE INDEX IF NOT EXISTS ix_contact_inquiries_created_at ON contact_inquiries (created_at DESC)"
"183","21","878","CREATE_INDEX","ix_contact_inquiries_status","True","CREATE INDEX IF NOT EXISTS ix_contact_inquiries_status ON contact_inquiries (status)"
"184","21","878","CREATE_INDEX","ix_contact_inquiries_email","True","CREATE INDEX IF NOT EXISTS ix_contact_inquiries_email ON contact_inquiries (email)"
"185","22","901","ALTER_TABLE","organizers.google_sheets_refresh_token","True","ALTER TABLE organizers ADD COLUMN IF NOT EXISTS google_sheets_refresh_token text"
"186","22","901","ALTER_TABLE","organizers.google_sheets_access_token","True","ALTER TABLE organizers ADD COLUMN IF NOT EXISTS google_sheets_access_token text"
"187","22","901","ALTER_TABLE","organizers.google_sheets_token_expiry","True","ALTER TABLE organizers ADD COLUMN IF NOT EXISTS google_sheets_token_expiry timestamptz"
"188","22","901","ALTER_TABLE","organizers.google_sheets_connected_email","True","ALTER TABLE organizers ADD COLUMN IF NOT EXISTS google_sheets_connected_email text"
"189","23","912","CREATE_TABLE","google_sheet_syncs","True","CREATE TABLE IF NOT EXISTS google_sheet_syncs ( id SERIAL PRIMARY KEY, organizer_id INTEGER NOT NULL, tournament_id INTEGER NOT NULL, spreadsheet_id TEXT NOT NU..."
"190","23","912","CREATE_INDEX","google_sheet_syncs_tournament_id_idx","True","CREATE UNIQUE INDEX IF NOT EXISTS google_sheet_syncs_tournament_id_idx ON google_sheet_syncs (tournament_id)"
"191","24","933","CREATE_TABLE","admin_notification_settings","True","CREATE TABLE IF NOT EXISTS admin_notification_settings ( id SERIAL PRIMARY KEY, admin_name TEXT NOT NULL DEFAULT '', admin_email TEXT NOT NULL DEFAULT '', admin..."
"192","24","933","CREATE_TABLE","admin_notifications","True","CREATE TABLE IF NOT EXISTS admin_notifications ( id SERIAL PRIMARY KEY, type TEXT NOT NULL, title TEXT NOT NULL, message TEXT NOT NULL, priority TEXT NOT NULL D..."
"193","24","933","CREATE_INDEX","ix_admin_notifications_is_read","True","CREATE INDEX IF NOT EXISTS ix_admin_notifications_is_read ON admin_notifications (is_read)"
"194","24","933","CREATE_INDEX","ix_admin_notifications_priority","True","CREATE INDEX IF NOT EXISTS ix_admin_notifications_priority ON admin_notifications (priority)"
"195","24","933","CREATE_INDEX","ix_admin_notifications_type","True","CREATE INDEX IF NOT EXISTS ix_admin_notifications_type ON admin_notifications (type)"
"196","24","933","CREATE_INDEX","ix_admin_notifications_created_at","True","CREATE INDEX IF NOT EXISTS ix_admin_notifications_created_at ON admin_notifications (created_at DESC)"
"197","24","933","ALTER_TABLE","admin_notification_settings.live_notifications_enabled","True","ALTER TABLE admin_notification_settings ADD COLUMN IF NOT EXISTS live_notifications_enabled BOOLEAN NOT NULL DEFAULT TRUE"
"198","24","933","ALTER_TABLE","admin_notification_settings.notification_sound_enabled","True","ALTER TABLE admin_notification_settings ADD COLUMN IF NOT EXISTS notification_sound_enabled BOOLEAN NOT NULL DEFAULT FALSE"
"199","24","933","ALTER_TABLE","admin_notifications.category","True","ALTER TABLE admin_notifications ADD COLUMN IF NOT EXISTS category TEXT NOT NULL DEFAULT 'System'"
